transaction_id,customer_id,amount,hour,merchant_category,country,is_international,device_age_days,account_age_days,transactions_last_hour,transactions_last_24h,distance_from_home_km,card_present,previous_declines_24h,avg_transaction_amount_30d,amount_vs_customer_average,is_new_merchant,fraud
tx_live_00000236,cust_004708,1448.09,19,online_retail,US,0,322,1460,1,6,6.13,1,0,10.71,6.0,0,0
tx_live_00000237,cust_008540,69.79,19,restaurants,JP,1,21,1285,0,9,23.42,1,1,12.64,5.52,0,0
tx_live_00000238,cust_004477,1101.12,13,restaurants,US,0,314,900,0,4,27.41,1,0,70.61,6.0,0,0
tx_live_00000239,cust_002518,258.47,8,online_retail,JP,1,290,1120,1,5,34.08,1,1,74.56,3.467,0,0
tx_live_00000240,cust_010997,76.35,0,online_retail,BR,1,646,2020,1,7,204.37,1,1,12.61,6.056,0,1
tx_live_00000241,cust_006882,142.59,7,utilities,US,0,346,843,0,9,65.99,0,0,74.02,1.926,0,0
tx_live_00000242,cust_007955,29.64,4,electronics,US,0,341,498,1,10,159.41,1,0,392.57,0.076,0,0
tx_live_00000243,cust_011820,149.99,22,fuel,US,0,87,1955,1,7,54.55,0,1,105.33,1.424,0,0
tx_live_00000244,cust_007214,304.27,23,electronics,FR,1,581,1142,4,15,128.67,1,1,20.73,14.679,0,1
tx_live_00000245,cust_007323,12.96,8,fuel,US,0,7,1215,0,6,26.47,1,0,122.8,0.106,0,0
tx_live_00000246,cust_006129,224.37,12,luxury,US,0,94,1007,2,7,77.75,0,0,96.32,2.329,1,0
tx_live_00000247,cust_006832,25.66,14,online_retail,US,0,381,897,1,5,70.14,1,0,22.33,1.149,0,0
tx_live_00000248,cust_000994,30.29,14,fuel,US,0,369,644,2,7,101.59,1,0,55.76,0.543,0,0
tx_live_00000249,cust_006552,65.59,20,online_retail,US,0,515,330,0,7,88.29,1,1,47.44,1.383,0,0
tx_live_00000250,cust_008892,529.67,13,electronics,US,0,256,1285,1,7,40.19,1,0,28.6,18.517,0,0
tx_live_00000251,cust_005809,10.7,1,luxury,US,0,64,595,0,5,22.09,0,2,32.84,0.326,0,0
tx_live_00000252,cust_007131,34.52,7,travel,US,0,119,983,2,11,24.38,1,0,166.79,0.207,0,0
tx_live_00000253,cust_005792,68.28,13,restaurants,US,0,579,2093,1,7,115.25,0,0,16.8,4.064,0,0
tx_live_00000254,cust_003702,125.81,10,electronics,US,0,665,1236,2,7,49.32,1,0,58.87,2.137,0,0
tx_live_00000255,cust_008242,1719.43,17,electronics,US,0,120,900,1,4,20.27,1,0,44.97,6.0,0,0
tx_live_00000256,cust_009047,100.71,2,fuel,US,0,501,1442,2,11,16.73,0,1,38.39,2.624,0,0
tx_live_00000257,cust_002263,23.2,0,fuel,US,0,633,1941,3,8,26.58,0,1,264.04,0.088,0,0
tx_live_00000258,cust_007758,142.11,18,groceries,FR,1,133,1416,1,9,23.06,1,0,33.59,4.231,1,0
tx_live_00000259,cust_005852,188.52,11,electronics,JP,1,209,1139,5,20,19.55,1,0,56.39,3.343,0,1
tx_live_00000260,cust_004042,21.69,2,fuel,US,0,445,1238,0,12,26.24,1,0,29.11,0.745,0,0
tx_live_00000261,cust_006278,29.72,15,restaurants,CA,1,271,1550,0,8,31.78,1,0,48.04,0.619,0,0
tx_live_00000262,cust_010416,97.57,9,travel,US,0,447,840,0,4,67.19,0,1,50.87,1.918,0,0
tx_live_00000263,cust_000859,91.55,19,online_retail,GB,1,308,1001,1,10,60.35,1,0,51.32,1.784,1,0
tx_live_00000264,cust_009148,111.51,23,groceries,US,0,279,1204,0,6,28.88,1,0,60.25,1.851,0,0
tx_live_00000265,cust_005155,19.24,6,restaurants,US,0,181,1868,2,9,92.61,1,0,138.32,0.139,0,0
tx_live_00000266,cust_001434,44.22,12,groceries,US,0,381,1422,2,7,15.65,1,0,61.24,0.722,0,0
tx_live_00000267,cust_011661,40.1,23,electronics,DE,1,139,1483,1,11,34.88,1,0,89.39,0.449,1,0
tx_live_00000268,cust_010135,256.79,22,restaurants,US,0,297,268,0,5,35.86,1,0,90.73,2.83,0,0
tx_live_00000269,cust_000861,59.75,13,fuel,CA,1,419,1401,1,5,20.26,1,0,131.82,0.453,0,0
tx_live_00000270,cust_005787,39.56,8,online_retail,US,0,263,476,2,8,65.28,1,0,31.02,1.275,0,0
tx_live_00000271,cust_004520,26.4,21,utilities,US,0,345,884,1,7,52.31,1,0,9.21,2.868,0,0
tx_live_00000272,cust_011545,65.76,2,fuel,US,0,578,609,6,17,19.16,1,0,50.44,1.304,1,1
tx_live_00000273,cust_005508,218.25,4,online_retail,BR,1,74,1720,0,6,23.02,0,0,14.36,15.194,1,1
tx_live_00000274,cust_009645,13.78,18,groceries,US,0,156,707,0,8,99.88,0,0,117.56,0.117,0,0
tx_live_00000275,cust_011213,73.83,19,restaurants,GB,1,313,1281,1,3,13.36,1,1,5.84,12.632,0,0
tx_live_00000276,cust_008637,109.79,13,groceries,US,0,239,821,0,10,80.05,0,0,21.94,5.003,0,0
tx_live_00000277,cust_001191,487.97,4,groceries,US,0,648,982,1,5,80.59,0,0,20.95,23.289,0,0
tx_live_00000278,cust_002899,130.54,1,travel,DE,1,395,494,2,7,98.57,1,0,14.95,8.73,0,1
tx_live_00000279,cust_001460,257.25,9,groceries,US,0,410,1236,1,9,38.62,1,1,103.42,2.487,0,0
tx_live_00000280,cust_011930,68.78,7,restaurants,US,0,687,970,1,10,27.13,1,0,30.3,2.27,1,0
tx_live_00000281,cust_005920,16.2,12,restaurants,US,0,257,1212,0,9,13.43,0,0,80.0,0.202,0,0
tx_live_00000282,cust_006311,15.68,4,electronics,US,0,226,194,1,11,25.74,1,0,31.73,0.494,0,0
tx_live_00000283,cust_006139,31.84,0,groceries,CA,1,366,663,1,5,58.76,1,1,24.09,1.322,0,0
tx_live_00000284,cust_001629,75.34,17,electronics,US,0,465,964,1,10,26.47,1,0,32.15,2.343,0,0
tx_live_00000285,cust_002561,1423.34,9,groceries,US,0,171,1004,2,7,14.63,1,0,14.22,6.0,0,0
tx_live_00000286,cust_006585,41.02,12,electronics,US,0,178,1060,1,4,11.42,1,0,126.16,0.325,0,0
tx_live_00000287,cust_000479,407.22,16,electronics,US,0,249,915,5,11,87.67,1,0,27.02,15.071,0,1
tx_live_00000288,cust_000760,5.87,8,restaurants,US,0,205,654,2,11,74.3,0,0,41.71,0.141,0,0
tx_live_00000289,cust_009005,22.79,20,travel,MX,1,140,859,3,13,125.62,1,1,172.0,0.133,0,0
tx_live_00000290,cust_007846,733.49,10,online_retail,US,0,645,424,2,7,14.46,1,0,34.06,21.537,0,0
tx_live_00000291,cust_011394,89.61,17,restaurants,US,0,664,1345,1,5,98.58,1,0,44.59,2.01,1,0
tx_live_00000292,cust_002300,33.37,21,travel,US,0,253,363,2,6,88.91,1,0,95.67,0.349,1,0
tx_live_00000293,cust_008182,21.14,0,fuel,GB,1,195,737,0,7,16.56,1,0,52.38,0.404,0,0
tx_live_00000294,cust_004973,147.89,20,groceries,US,0,197,1352,0,6,20.83,1,0,154.2,0.959,0,0
tx_live_00000295,cust_011157,132.87,16,restaurants,US,0,623,529,0,4,72.6,1,0,115.65,1.149,0,0
tx_live_00000296,cust_011826,148.69,1,travel,US,0,424,498,1,7,39.25,1,1,62.03,2.397,0,0
tx_live_00000297,cust_003313,17.75,17,restaurants,FR,1,507,1133,2,8,66.06,1,0,97.29,0.182,0,0
tx_live_00000298,cust_005048,75.18,6,restaurants,US,0,518,827,0,7,11.73,1,0,33.0,2.278,0,0
tx_live_00000299,cust_003441,52.53,6,fuel,US,0,124,1240,0,8,110.54,1,1,46.72,1.124,0,0
tx_live_00000300,cust_006526,102.58,6,groceries,CA,1,266,494,1,8,117.54,1,1,91.2,1.125,0,0
tx_live_00000301,cust_002249,12.84,21,travel,US,0,267,1614,3,14,27.25,0,1,31.82,0.403,0,0
tx_live_00000302,cust_003145,119.53,3,online_retail,US,0,506,1137,1,4,76.24,1,0,47.94,2.493,0,0
tx_live_00000303,cust_007557,308.88,10,utilities,US,0,421,732,2,10,49.08,0,0,110.11,2.805,0,0
tx_live_00000304,cust_002981,16.47,22,fuel,GB,1,739,1404,1,10,45.87,0,0,203.62,0.081,0,0
tx_live_00000305,cust_001739,158.8,13,luxury,US,0,457,1057,0,5,4.01,0,0,53.08,2.991,0,0
tx_live_00000306,cust_001305,356.09,22,restaurants,US,0,198,701,0,6,2.01,1,0,24.56,14.5,0,0
tx_live_00000307,cust_004506,160.97,21,electronics,US,0,170,819,2,8,4.45,0,0,91.84,1.753,0,0
tx_live_00000308,cust_011513,62.74,19,online_retail,US,0,261,1478,0,8,67.14,0,0,26.01,2.413,0,0
tx_live_00000309,cust_003689,2789.22,16,fuel,US,0,188,900,0,2,22.44,1,0,22.42,6.0,0,0
tx_live_00000310,cust_001334,38.61,18,restaurants,BR,1,803,641,1,9,6.0,0,0,47.46,0.814,0,0
tx_live_00000311,cust_001813,82.52,13,restaurants,US,0,403,1610,2,9,15.93,1,0,38.28,2.156,1,0
tx_live_00000312,cust_002958,23.09,17,fuel,US,0,294,1474,1,12,44.91,1,1,172.81,0.134,0,0
tx_live_00000313,cust_004319,69.86,16,fuel,BR,1,419,2191,2,8,27.59,0,0,33.28,2.099,0,0
tx_live_00000314,cust_005766,28.27,13,utilities,US,0,249,1313,6,15,18.74,1,0,24.26,1.165,0,0
tx_live_00000315,cust_002152,15.26,8,restaurants,CA,1,290,481,3,12,134.45,0,0,87.81,0.174,0,0
tx_live_00000316,cust_000579,301.84,3,groceries,CA,1,214,1312,1,9,84.76,1,0,25.12,12.018,0,0
tx_live_00000317,cust_006631,10.16,6,groceries,US,0,168,1788,1,5,38.2,0,0,39.86,0.255,0,0
tx_live_00000318,cust_003049,403.79,5,electronics,US,0,121,1540,0,11,44.42,1,0,40.99,9.85,0,0
tx_live_00000319,cust_009030,7.31,6,fuel,US,0,278,1981,1,15,56.16,1,0,10.98,0.666,0,0
tx_live_00000320,cust_006436,171.15,21,restaurants,US,0,139,811,2,7,43.87,1,0,48.08,3.56,0,0
tx_live_00000321,cust_010623,80.3,1,restaurants,US,0,940,732,1,5,22.48,1,0,42.88,1.873,0,0
tx_live_00000322,cust_003782,12.91,7,online_retail,US,0,90,1370,0,9,81.24,0,0,35.12,0.368,0,0
tx_live_00000323,cust_010241,39.73,11,luxury,MX,1,515,2866,0,4,7.86,1,0,36.69,1.083,0,0
tx_live_00000324,cust_005512,23.65,19,luxury,US,0,109,2140,1,4,34.13,0,0,32.0,0.739,0,0
tx_live_00000325,cust_000101,25.31,17,online_retail,CA,1,365,1568,2,13,66.55,0,1,39.26,0.645,0,0
tx_live_00000326,cust_003160,162.21,11,travel,US,0,123,949,1,5,68.78,1,0,56.62,2.865,0,0
tx_live_00000327,cust_007973,20.18,5,electronics,US,0,134,1736,0,6,47.32,1,0,44.13,0.457,0,0
tx_live_00000328,cust_004571,9.46,0,travel,US,0,351,581,3,8,122.78,1,1,132.08,0.072,0,0
tx_live_00000329,cust_006840,205.66,22,restaurants,US,0,192,792,1,6,84.72,1,1,73.18,2.81,0,0
tx_live_00000330,cust_000385,98.63,14,restaurants,US,0,280,1447,3,10,20.6,0,0,111.0,0.889,0,0
tx_live_00000331,cust_005212,66.6,14,online_retail,US,0,257,202,2,11,31.5,0,0,52.89,1.259,0,0
tx_live_00000332,cust_011997,49.87,1,utilities,US,0,629,433,3,6,71.21,0,1,11.41,4.369,0,1
tx_live_00000333,cust_010616,1820.0,14,groceries,US,0,261,1693,1,2,35.1,1,0,54.38,6.0,0,0
tx_live_00000334,cust_009967,96.9,7,restaurants,US,0,415,884,4,12,26.23,1,1,86.63,1.119,1,0
tx_live_00000335,cust_001548,59.21,6,fuel,US,0,119,1621,2,13,43.93,1,0,45.53,1.301,0,0
tx_live_00000336,cust_006992,36.54,2,electronics,CA,1,516,1517,1,10,26.85,1,0,129.25,0.283,0,0
tx_live_00000337,cust_003143,198.35,5,electronics,US,0,271,1166,1,5,28.62,0,0,20.17,9.834,0,0
tx_live_00000338,cust_011493,290.82,22,restaurants,US,0,119,748,3,6,50.4,1,0,33.75,8.618,0,0
tx_live_00000339,cust_005204,107.23,9,groceries,US,0,241,1524,0,11,23.83,0,0,29.62,3.62,0,0
tx_live_00000340,cust_003675,1388.27,14,electronics,US,0,711,1174,0,5,78.26,0,3,52.09,26.651,0,1
tx_live_00000341,cust_001374,83.87,18,electronics,BR,1,530,1219,2,5,93.76,0,1,38.23,2.194,1,0
tx_live_00000342,cust_008385,80.5,11,restaurants,US,0,422,937,0,5,15.14,0,0,76.45,1.053,0,0
tx_live_00000343,cust_006982,311.58,18,groceries,US,0,104,472,0,7,120.76,1,0,42.64,7.306,0,0
tx_live_00000344,cust_002263,1838.87,20,travel,US,0,370,1150,2,7,11.64,1,0,46.71,6.0,0,0
tx_live_00000345,cust_002283,87.03,12,fuel,US,0,83,1278,0,3,82.58,1,0,13.96,6.233,0,0
tx_live_00000346,cust_004474,46.46,13,fuel,DE,1,465,441,2,5,47.57,0,0,90.25,0.515,0,0
tx_live_00000347,cust_002052,108.59,6,groceries,CA,1,712,884,1,15,125.54,1,0,136.03,0.798,0,0
tx_live_00000348,cust_004802,12.1,5,restaurants,CA,1,154,1440,4,12,14.12,0,0,49.25,0.246,1,0
tx_live_00000349,cust_007461,31.82,19,travel,US,0,189,2153,0,3,113.17,0,1,31.18,1.021,0,0
tx_live_00000350,cust_011186,22.28,13,groceries,GB,1,265,1552,0,6,9.49,1,0,29.5,0.755,0,0
tx_live_00000351,cust_011267,7.25,16,restaurants,US,0,56,556,0,6,69.05,0,0,89.79,0.081,0,0
tx_live_00000352,cust_002554,201.96,21,groceries,US,0,690,3108,0,8,69.48,0,0,73.57,2.745,0,0
tx_live_00000353,cust_004589,47.66,7,online_retail,US,0,332,945,2,7,35.33,1,0,58.71,0.812,0,0
tx_live_00000354,cust_010457,27.27,18,fuel,US,0,361,542,3,11,36.5,1,0,12.26,2.225,0,0
tx_live_00000355,cust_000408,98.04,14,electronics,US,0,184,1348,0,4,227.53,0,0,29.04,3.376,0,0
tx_live_00000356,cust_007749,18.84,20,electronics,US,0,396,1063,1,6,25.46,1,0,21.97,0.857,0,0
tx_live_00000357,cust_007036,166.01,9,restaurants,US,0,415,697,3,11,63.19,0,0,106.63,1.557,0,0
tx_live_00000358,cust_006906,278.75,14,restaurants,US,0,155,1633,1,11,41.93,1,0,282.48,0.987,0,0
tx_live_00000359,cust_010354,15.6,12,fuel,US,0,110,2694,2,5,11.72,1,0,66.21,0.236,0,0
tx_live_00000360,cust_000743,222.94,12,luxury,US,0,559,1422,1,9,8.16,0,0,16.05,13.889,0,0
tx_live_00000361,cust_001976,82.16,4,online_retail,US,0,183,1003,1,8,11.71,1,0,28.91,2.842,0,0
tx_live_00000362,cust_000772,211.2,5,groceries,US,0,564,898,2,7,66.16,1,0,30.03,7.034,0,0
tx_live_00000363,cust_009851,81.68,16,fuel,DE,1,604,1719,1,6,61.33,0,0,28.12,2.905,0,0
tx_live_00000364,cust_005575,28.31,8,electronics,DE,1,296,452,0,7,22.0,0,0,131.47,0.215,1,0
tx_live_00000365,cust_011568,13.21,12,fuel,US,0,207,1419,1,3,14.64,0,0,26.83,0.492,0,0
tx_live_00000366,cust_007047,21.59,18,groceries,JP,1,239,980,2,12,33.57,1,1,168.31,0.128,0,0
tx_live_00000367,cust_002024,716.72,15,online_retail,US,0,309,1007,0,4,20.62,1,0,61.5,6.0,0,0
tx_live_00000368,cust_004430,194.92,16,luxury,US,0,418,1632,1,10,6.31,1,0,12.19,15.995,0,0
tx_live_00000369,cust_000584,127.42,1,luxury,US,0,331,1094,1,15,177.49,1,1,20.86,6.11,0,1
tx_live_00000370,cust_011115,90.86,5,groceries,US,0,119,1338,2,4,7.24,0,0,42.18,2.154,0,0
tx_live_00000371,cust_001972,296.6,21,fuel,US,0,263,1282,1,8,54.65,1,0,108.38,2.737,0,0
tx_live_00000372,cust_000738,10.31,3,electronics,US,0,294,1781,2,8,92.06,0,0,111.7,0.092,0,0
tx_live_00000373,cust_000042,20.29,7,groceries,US,0,266,566,2,10,4.69,1,0,29.15,0.696,0,0
tx_live_00000374,cust_010697,20.93,8,groceries,GB,1,362,593,0,5,45.25,1,0,31.67,0.661,0,0
tx_live_00000375,cust_010646,71.65,7,travel,US,0,195,829,0,6,37.48,0,0,33.2,2.158,0,0
tx_live_00000376,cust_009058,12.34,14,electronics,US,0,274,1330,3,4,40.65,1,0,50.47,0.245,0,0
tx_live_00000377,cust_001561,36.98,18,online_retail,US,0,309,1857,1,11,54.05,0,0,75.56,0.489,0,0
tx_live_00000378,cust_004398,268.03,10,electronics,US,0,398,1098,2,5,20.08,1,1,76.27,3.514,0,0
tx_live_00000379,cust_003509,184.64,21,restaurants,MX,1,135,575,0,7,10.65,0,1,38.23,4.83,0,1
tx_live_00000380,cust_006954,322.48,14,groceries,JP,1,140,701,0,7,39.1,1,0,64.35,5.011,0,0
tx_live_00000381,cust_008628,37.73,17,online_retail,US,0,536,1654,2,11,20.14,1,0,28.89,1.306,1,0
tx_live_00000382,cust_003386,23.58,4,fuel,CA,1,50,1015,2,7,64.23,0,0,13.03,1.809,0,0
tx_live_00000383,cust_004247,88.24,13,groceries,US,0,229,620,2,7,31.57,1,0,62.11,1.421,0,0
tx_live_00000384,cust_001164,26.31,11,electronics,CA,1,296,1906,1,6,91.19,1,0,30.68,0.858,0,0
tx_live_00000385,cust_011137,61.37,1,fuel,US,0,414,933,1,5,28.91,0,1,15.31,4.01,0,0
tx_live_00000386,cust_004644,58.61,20,restaurants,CA,1,520,1938,1,9,8.94,1,0,22.05,2.659,0,0
tx_live_00000387,cust_007319,115.72,4,travel,US,0,171,850,0,7,60.97,0,0,100.78,1.148,0,0
tx_live_00000388,cust_002860,289.71,7,electronics,CA,1,173,2204,1,2,125.31,1,0,33.11,8.75,0,1
tx_live_00000389,cust_003289,275.14,23,fuel,CA,1,103,925,2,11,18.35,1,0,8.63,31.874,0,0
tx_live_00000390,cust_006897,174.33,19,fuel,US,0,762,1630,2,5,80.33,0,1,52.7,3.308,0,0
tx_live_00000391,cust_005677,54.8,21,restaurants,US,0,246,1110,2,9,47.85,0,0,13.35,4.105,1,0
tx_live_00000392,cust_008140,2363.76,13,online_retail,US,0,152,900,2,5,5.57,1,0,14.58,6.0,0,0
tx_live_00000393,cust_004924,45.96,3,fuel,US,0,456,693,3,5,57.99,1,0,157.47,0.292,0,0
tx_live_00000394,cust_009114,26.79,14,groceries,CA,1,255,994,1,7,19.49,1,0,91.69,0.292,0,0
tx_live_00000395,cust_010339,14.43,11,restaurants,US,0,180,438,1,5,22.95,1,0,66.71,0.216,0,0
tx_live_00000396,cust_007346,37.79,14,groceries,DE,1,366,916,1,4,89.44,0,0,63.49,0.595,1,0
tx_live_00000397,cust_003094,112.65,1,fuel,US,0,429,1908,1,10,21.66,1,0,33.06,3.408,0,0
tx_live_00000398,cust_004348,135.86,11,travel,GB,1,284,1231,4,14,43.87,0,0,19.07,7.123,0,1
tx_live_00000399,cust_004982,70.83,8,fuel,US,0,232,907,1,8,97.9,0,0,18.76,3.775,0,0
tx_live_00000400,cust_005558,122.51,11,groceries,US,0,578,899,0,5,44.26,1,1,38.22,3.205,0,0
tx_live_00000401,cust_002539,38.33,7,travel,US,0,121,2011,0,7,22.04,0,0,96.37,0.398,0,0
tx_live_00000402,cust_000257,368.56,2,restaurants,US,0,161,1208,1,10,30.66,1,0,26.54,13.889,0,0
tx_live_00000403,cust_010871,79.38,17,electronics,US,0,604,339,0,7,111.03,1,0,90.15,0.881,0,0
tx_live_00000404,cust_006276,49.29,19,fuel,US,0,167,1174,1,16,55.58,1,0,9.87,4.992,0,0
tx_live_00000405,cust_008924,133.93,4,online_retail,US,0,635,1126,1,8,57.75,1,0,28.05,4.775,1,0
tx_live_00000406,cust_009817,58.43,12,travel,JP,1,220,528,3,12,110.38,1,0,17.95,3.255,1,0
tx_live_00000407,cust_001192,96.15,11,restaurants,US,0,297,767,0,4,39.39,1,1,36.94,2.603,0,0
tx_live_00000408,cust_006553,308.38,2,restaurants,US,0,658,921,1,3,87.8,1,0,37.74,8.171,0,0
tx_live_00000409,cust_008252,30.26,9,groceries,US,0,331,569,3,7,20.61,1,1,12.1,2.5,0,0
tx_live_00000410,cust_002654,51.89,22,restaurants,CA,1,238,247,2,9,93.57,1,0,50.52,1.027,0,0
tx_live_00000411,cust_008836,57.48,8,electronics,US,0,106,315,3,10,91.46,1,0,39.63,1.45,0,0
tx_live_00000412,cust_003174,72.48,9,electronics,US,0,304,1574,3,11,20.21,0,0,27.27,2.658,0,0
tx_live_00000413,cust_006762,473.22,5,travel,US,0,355,1582,2,10,60.77,1,0,66.69,7.096,0,0
tx_live_00000414,cust_009022,174.42,9,groceries,GB,1,68,1280,1,10,69.83,1,0,20.68,8.435,0,0
tx_live_00000415,cust_004217,262.24,18,electronics,CA,1,263,1630,1,5,75.16,1,0,51.56,5.086,0,0
tx_live_00000416,cust_003176,5.25,0,electronics,US,0,364,1243,4,13,21.31,1,0,23.99,0.219,0,0
tx_live_00000417,cust_002278,116.71,14,fuel,US,0,546,581,2,14,96.33,0,0,72.22,1.616,0,0
tx_live_00000418,cust_009812,766.2,18,groceries,US,0,120,900,0,4,5.35,1,0,13.61,6.0,0,0
tx_live_00000419,cust_002036,122.43,4,online_retail,GB,1,340,993,3,4,73.89,1,0,77.36,1.583,0,0
tx_live_00000420,cust_010240,72.46,21,online_retail,US,0,90,1359,2,6,30.17,1,0,70.64,1.026,0,0
tx_live_00000421,cust_009621,36.32,15,groceries,US,0,577,2067,0,3,63.74,1,1,24.33,1.493,0,0
tx_live_00000422,cust_005685,146.2,13,fuel,US,0,293,2259,0,5,60.69,0,1,44.81,3.262,0,0
tx_live_00000423,cust_009429,58.33,23,electronics,CA,1,337,385,2,14,33.1,1,0,253.49,0.23,0,0
tx_live_00000424,cust_010530,70.72,8,restaurants,US,0,190,1985,1,9,54.01,1,0,84.13,0.841,0,0
tx_live_00000425,cust_010706,38.83,2,luxury,JP,1,449,1020,3,6,5.22,1,0,24.63,1.577,0,0
tx_live_00000426,cust_007191,57.78,21,restaurants,CA,1,80,757,2,8,58.24,1,0,45.66,1.265,0,0
tx_live_00000427,cust_002640,121.2,3,electronics,US,0,401,1302,3,12,147.2,1,0,25.4,4.772,0,0
tx_live_00000428,cust_002602,162.07,0,utilities,US,0,208,1102,2,9,123.5,0,1,41.9,3.868,0,0
tx_live_00000429,cust_010254,68.48,23,electronics,US,0,491,2626,0,8,74.83,1,0,65.64,1.043,0,0
tx_live_00000430,cust_006995,77.25,6,online_retail,US,0,328,706,3,8,54.69,1,0,88.1,0.877,1,0
tx_live_00000431,cust_003916,57.79,10,travel,CA,1,347,463,1,12,37.03,0,0,148.54,0.389,0,0
tx_live_00000432,cust_010369,174.24,3,groceries,US,0,490,926,2,7,7.44,1,0,22.23,7.837,0,0
tx_live_00000433,cust_009744,45.63,23,restaurants,US,0,282,426,1,8,62.68,1,0,107.87,0.423,0,0
tx_live_00000434,cust_004667,986.1,17,restaurants,US,0,516,1202,1,10,14.71,1,0,311.35,3.167,0,0
tx_live_00000435,cust_001165,1061.53,12,groceries,US,0,254,1511,2,10,9.85,1,0,5.88,6.0,0,0
tx_live_00000436,cust_007930,45.83,11,utilities,US,0,524,596,1,8,17.43,1,1,47.04,0.974,1,0
tx_live_00000437,cust_002382,94.96,23,fuel,US,0,566,399,2,10,144.75,1,0,115.09,0.825,0,0
tx_live_00000438,cust_006794,372.18,19,travel,US,0,96,2766,0,9,80.03,1,0,94.38,3.943,0,0
tx_live_00000439,cust_005992,70.12,15,groceries,US,0,130,2223,1,11,88.05,1,0,21.09,3.325,0,0
tx_live_00000440,cust_004268,313.14,6,groceries,US,0,37,593,0,4,22.38,1,1,48.36,6.475,0,0
tx_live_00000441,cust_006837,182.03,5,restaurants,US,0,104,1592,3,16,5.42,1,1,21.39,8.512,0,0
tx_live_00000442,cust_003540,85.65,18,groceries,US,0,572,1269,0,5,39.09,1,0,26.46,3.237,1,0
tx_live_00000443,cust_000056,143.98,13,restaurants,US,0,193,1550,2,7,71.58,1,0,63.36,2.273,0,0
tx_live_00000444,cust_009204,307.85,20,groceries,US,0,216,1245,3,8,46.37,0,0,104.54,2.945,1,0
tx_live_00000445,cust_000512,30.47,11,groceries,US,0,310,1751,1,9,77.73,1,0,60.35,0.505,0,0
tx_live_00000446,cust_011451,146.47,8,groceries,US,0,463,1695,1,4,27.24,1,0,51.75,2.83,0,0
tx_live_00000447,cust_006880,251.87,18,online_retail,US,0,91,938,1,9,87.71,0,0,41.19,6.114,0,0
tx_live_00000448,cust_003319,854.2,15,restaurants,US,0,120,900,0,1,24.69,1,0,44.59,6.0,0,0
tx_live_00000449,cust_008794,1300.36,14,groceries,US,0,382,1060,3,6,15.49,1,0,18.2,6.0,0,0
tx_live_00000450,cust_011878,140.55,17,restaurants,US,0,562,2087,2,8,118.58,1,0,24.79,5.67,0,0
tx_live_00000451,cust_004119,31.92,6,restaurants,CA,1,164,998,3,10,30.99,1,1,39.27,0.813,0,0
tx_live_00000452,cust_003487,114.74,3,fuel,US,0,92,1701,1,11,110.39,1,0,19.76,5.808,0,0
tx_live_00000453,cust_007756,17.26,1,fuel,US,0,151,865,1,8,14.88,1,1,35.44,0.487,0,0
tx_live_00000454,cust_004958,20.93,14,fuel,MX,1,309,1257,6,14,26.93,1,0,43.22,0.484,1,0
tx_live_00000455,cust_008744,15.65,14,luxury,MX,1,726,872,0,11,29.68,0,0,72.68,0.215,0,0
tx_live_00000456,cust_008287,92.53,6,electronics,US,0,276,1501,0,6,7.59,0,1,47.34,1.955,1,0
tx_live_00000457,cust_005289,2006.71,15,electronics,US,0,364,900,1,6,19.08,1,0,64.88,6.0,0,0
tx_live_00000458,cust_007187,32.8,6,groceries,US,0,250,1154,1,4,16.15,0,0,30.3,1.083,0,0
tx_live_00000459,cust_010256,41.2,13,electronics,US,0,296,1209,0,7,104.63,0,1,98.39,0.419,0,0
tx_live_00000460,cust_004700,64.11,18,restaurants,US,0,209,2139,0,10,9.59,1,0,84.08,0.762,0,0
tx_live_00000461,cust_009328,49.73,1,groceries,US,0,193,725,2,10,15.63,1,0,30.09,1.653,0,0
tx_live_00000462,cust_006632,42.0,8,utilities,US,0,421,1896,1,9,16.74,0,0,24.25,1.732,0,0
tx_live_00000463,cust_005880,81.46,20,online_retail,US,0,210,472,2,13,25.57,1,0,45.72,1.782,0,0
tx_live_00000464,cust_004515,26.52,13,electronics,US,0,183,1130,1,11,47.88,0,1,97.22,0.273,0,0
tx_live_00000465,cust_010304,1492.48,13,restaurants,US,0,778,932,1,5,21.02,1,0,28.37,6.0,0,0
tx_live_00000466,cust_007284,222.34,22,utilities,US,0,221,2049,1,4,45.52,1,1,34.53,6.44,0,0
tx_live_00000467,cust_001096,1687.19,11,online_retail,US,0,547,1410,1,8,18.86,1,0,40.73,6.0,0,0
tx_live_00000468,cust_010979,11.19,9,restaurants,US,0,182,1521,3,9,67.92,1,0,20.88,0.536,0,0
tx_live_00000469,cust_005789,329.46,15,fuel,US,0,297,2241,4,9,47.15,1,0,54.83,6.008,0,0
tx_live_00000470,cust_004376,29.23,9,groceries,US,0,342,1324,0,10,165.46,1,1,19.58,1.493,0,0
tx_live_00000471,cust_002417,365.42,22,travel,CA,1,449,1679,2,5,83.8,0,0,73.65,4.962,0,0
tx_live_00000472,cust_006122,76.35,23,electronics,US,0,229,2442,1,7,60.69,1,0,39.03,1.956,0,0
tx_live_00000473,cust_006843,183.15,17,groceries,US,0,177,1764,1,6,30.21,1,1,34.76,5.269,0,0
