transaction_id,customer_id,amount,hour,merchant_category,country,is_international,device_age_days,account_age_days,transactions_last_hour,transactions_last_24h,distance_from_home_km,card_present,previous_declines_24h,avg_transaction_amount_30d,amount_vs_customer_average,is_new_merchant,fraud
tx_train_00000236,cust_004263,7.79,22,utilities,US,0,335,1027,1,7,52.61,1,0,108.28,0.072,0,0
tx_train_00000237,cust_002844,56.68,17,fuel,US,0,156,1652,0,2,102.13,1,0,11.98,4.731,0,0
tx_train_00000238,cust_002070,23.05,20,online_retail,US,0,281,2445,2,6,19.15,1,1,13.22,1.744,0,0
tx_train_00000239,cust_006107,39.27,1,groceries,BR,1,351,1139,0,9,28.85,1,0,24.07,1.631,0,0
tx_train_00000240,cust_010732,27.75,20,travel,CA,1,210,682,0,7,74.78,0,0,42.15,0.658,0,0
tx_train_00000241,cust_001533,60.69,15,fuel,CA,1,171,1235,4,13,23.45,0,0,100.32,0.605,0,0
tx_train_00000242,cust_007878,11.5,4,groceries,US,0,121,844,2,7,8.1,0,0,83.89,0.137,0,0
tx_train_00000243,cust_011928,15.38,21,restaurants,US,0,97,1589,3,6,112.26,1,0,24.26,0.634,0,0
tx_train_00000244,cust_009765,560.73,21,restaurants,US,0,330,427,1,9,21.1,0,0,40.67,13.788,0,0
tx_train_00000245,cust_007704,18.4,15,electronics,US,0,220,612,1,11,49.76,0,0,43.24,0.426,0,0
tx_train_00000246,cust_001435,22.27,23,travel,CA,1,554,1122,1,9,82.86,1,0,44.21,0.504,0,0
tx_train_00000247,cust_009254,418.6,19,online_retail,GB,1,674,1259,3,10,21.78,0,0,180.23,2.323,0,0
tx_train_00000248,cust_006060,1218.12,10,restaurants,CA,1,223,614,4,8,26.14,0,0,47.79,25.488,0,1
tx_train_00000249,cust_009328,20.66,23,restaurants,CA,1,518,1107,4,7,75.38,0,0,63.57,0.325,0,0
tx_train_00000250,cust_007137,46.14,11,luxury,DE,1,436,1285,2,9,115.6,1,0,12.46,3.703,0,0
tx_train_00000251,cust_000306,93.84,3,electronics,US,0,133,1170,3,9,28.21,1,1,36.21,2.592,1,0
tx_train_00000252,cust_000323,375.66,2,restaurants,US,0,720,1804,0,4,28.6,1,0,18.47,20.34,1,0
tx_train_00000253,cust_004484,24.86,16,online_retail,CA,1,399,1406,1,11,41.3,1,0,21.02,1.183,0,0
tx_train_00000254,cust_006190,52.18,3,utilities,US,0,237,1001,2,14,40.63,1,0,32.22,1.619,0,0
tx_train_00000255,cust_003924,145.09,21,groceries,US,0,126,1433,2,8,56.63,0,0,79.55,1.824,0,0
tx_train_00000256,cust_000896,103.0,22,groceries,US,0,385,396,0,7,9.21,1,0,21.39,4.816,0,0
tx_train_00000257,cust_009843,45.78,0,groceries,US,0,338,1740,1,12,27.8,0,0,350.72,0.131,0,0
tx_train_00000258,cust_000154,58.33,4,travel,US,0,101,1388,3,10,18.97,0,0,13.75,4.242,0,0
tx_train_00000259,cust_002638,16.86,4,electronics,US,0,574,1295,1,10,147.45,1,0,74.25,0.227,1,0
tx_train_00000260,cust_005474,52.55,16,restaurants,FR,1,483,1762,0,5,4.33,1,0,53.15,0.989,0,0
tx_train_00000261,cust_011147,51.09,5,electronics,GB,1,869,838,2,11,29.22,0,1,41.9,1.219,0,0
tx_train_00000262,cust_011305,84.11,16,restaurants,DE,1,590,1150,2,11,146.22,1,1,47.96,1.754,0,0
tx_train_00000263,cust_007029,38.27,21,utilities,CA,1,271,629,0,5,150.26,0,0,33.13,1.155,0,0
tx_train_00000264,cust_004769,106.86,15,groceries,US,0,523,407,0,6,38.8,1,0,59.9,1.784,0,0
tx_train_00000265,cust_004988,183.59,23,groceries,US,0,884,2097,2,5,34.82,0,0,77.2,2.378,0,0
tx_train_00000266,cust_006533,77.9,11,groceries,US,0,514,1782,3,12,30.24,1,0,166.32,0.468,0,0
tx_train_00000267,cust_009171,94.8,21,utilities,US,0,307,1503,1,11,16.74,1,0,109.78,0.864,1,0
tx_train_00000268,cust_001564,70.33,18,restaurants,DE,1,423,1154,4,8,34.47,0,1,62.32,1.128,0,0
tx_train_00000269,cust_003196,66.69,11,electronics,FR,1,267,960,1,7,70.4,1,0,26.03,2.562,0,0
tx_train_00000270,cust_005312,32.41,6,travel,US,0,243,513,0,3,33.51,1,0,38.72,0.837,0,0
tx_train_00000271,cust_000877,91.51,16,online_retail,US,0,280,1665,4,9,18.46,1,0,57.68,1.586,1,0
tx_train_00000272,cust_002597,60.5,18,restaurants,GB,1,129,1658,2,7,13.37,1,0,115.47,0.524,0,0
tx_train_00000273,cust_005711,540.86,2,travel,US,0,377,1183,4,9,54.09,1,0,78.87,6.858,0,0
tx_train_00000274,cust_007719,321.61,7,electronics,CA,1,566,1892,2,7,6.55,0,0,29.96,10.733,0,1
tx_train_00000275,cust_000843,98.09,23,utilities,US,0,515,382,3,7,50.15,1,0,74.38,1.319,0,0
tx_train_00000276,cust_011441,31.09,3,online_retail,US,0,282,769,0,4,82.06,1,0,195.78,0.159,0,0
tx_train_00000277,cust_009255,21.92,22,groceries,CA,1,293,870,0,5,35.09,1,0,11.26,1.947,0,0
tx_train_00000278,cust_004522,219.45,3,fuel,US,0,238,1417,1,9,24.5,1,0,33.26,6.598,0,0
tx_train_00000279,cust_003134,86.73,14,groceries,GB,1,319,2492,0,5,72.5,1,1,43.83,1.979,0,0
tx_train_00000280,cust_000259,107.79,7,fuel,US,0,237,1446,1,5,6.26,0,2,37.41,2.882,0,0
tx_train_00000281,cust_007123,11.65,3,online_retail,CA,1,490,426,0,7,15.33,1,0,29.33,0.397,0,0
tx_train_00000282,cust_004574,168.58,5,groceries,US,0,63,653,2,8,98.75,1,0,94.02,1.793,0,0
tx_train_00000283,cust_008068,105.05,22,electronics,US,0,73,543,3,13,52.14,0,1,72.43,1.45,0,0
tx_train_00000284,cust_011255,21.97,6,fuel,MX,1,313,793,5,11,89.0,1,0,80.86,0.272,0,0
tx_train_00000285,cust_000875,41.62,21,electronics,FR,1,179,855,0,5,78.78,0,0,168.76,0.247,1,0
tx_train_00000286,cust_010269,86.81,15,groceries,US,0,26,1012,1,7,142.25,1,0,61.23,1.418,0,0
tx_train_00000287,cust_005633,70.28,23,electronics,US,0,320,473,1,6,28.16,1,0,86.14,0.816,0,0
tx_train_00000288,cust_008457,49.79,11,travel,BR,1,95,1306,1,17,80.4,1,0,17.36,2.868,0,0
tx_train_00000289,cust_003224,60.13,12,electronics,US,0,659,847,0,7,39.49,0,0,153.97,0.391,0,0
tx_train_00000290,cust_004274,51.83,1,utilities,US,0,287,927,2,6,53.99,1,0,19.5,2.658,0,0
tx_train_00000291,cust_007005,77.68,8,utilities,US,0,116,958,2,8,34.96,1,0,139.17,0.558,0,0
tx_train_00000292,cust_004655,290.47,14,restaurants,US,0,222,694,2,11,86.68,1,0,33.25,8.736,0,0
tx_train_00000293,cust_002207,5.12,9,groceries,CA,1,465,1478,2,6,68.77,1,0,45.15,0.113,0,0
tx_train_00000294,cust_005791,52.62,4,groceries,US,0,283,533,3,10,50.54,1,0,77.3,0.681,0,0
tx_train_00000295,cust_005611,79.56,11,restaurants,US,0,436,1963,0,12,28.25,0,0,145.86,0.545,0,0
tx_train_00000296,cust_006479,89.66,23,restaurants,US,0,77,525,0,7,106.43,0,0,28.91,3.102,0,0
tx_train_00000297,cust_011042,45.97,21,groceries,CA,1,452,913,1,4,123.68,0,0,86.58,0.531,0,0
tx_train_00000298,cust_009686,11.51,8,online_retail,JP,1,486,1554,1,11,12.07,1,0,32.8,0.351,0,0
tx_train_00000299,cust_005718,92.57,3,restaurants,MX,1,287,1243,2,9,53.3,0,0,130.61,0.709,1,0
tx_train_00000300,cust_006099,375.16,0,groceries,US,0,738,1250,2,5,27.16,1,1,143.36,2.617,0,0
tx_train_00000301,cust_001646,14.38,15,online_retail,US,0,798,702,4,9,52.11,1,0,51.52,0.279,0,0
tx_train_00000302,cust_008323,158.19,16,restaurants,CA,1,156,1225,2,12,6.86,1,0,9.16,17.265,0,0
tx_train_00000303,cust_008382,48.01,21,online_retail,US,0,429,398,2,8,95.64,1,0,54.87,0.875,0,0
tx_train_00000304,cust_001121,62.72,13,online_retail,US,0,538,1471,0,4,23.96,1,0,38.16,1.644,0,0
tx_train_00000305,cust_001655,23.27,6,groceries,CA,1,509,877,6,15,64.67,1,0,32.77,0.71,0,0
tx_train_00000306,cust_002100,47.73,0,fuel,US,0,153,744,2,7,9.64,1,0,39.51,1.208,0,0
tx_train_00000307,cust_010650,244.7,12,groceries,US,0,214,922,2,11,27.95,1,0,38.7,6.323,1,0
tx_train_00000308,cust_006753,119.42,6,travel,US,0,686,1156,2,3,92.26,0,0,30.1,3.967,0,0
tx_train_00000309,cust_011852,377.03,19,electronics,CA,1,551,1312,0,7,59.87,1,1,29.86,12.626,0,0
tx_train_00000310,cust_007667,216.46,15,fuel,MX,1,162,1059,3,11,46.18,1,0,16.09,13.454,0,0
tx_train_00000311,cust_010865,103.45,12,online_retail,US,0,152,1714,1,7,53.98,1,0,66.2,1.563,0,0
tx_train_00000312,cust_011783,381.43,17,groceries,US,0,321,1016,2,7,22.32,0,0,15.72,24.271,0,0
tx_train_00000313,cust_002166,103.44,12,fuel,US,0,204,1960,1,9,192.15,1,0,11.53,8.97,0,0
tx_train_00000314,cust_011200,152.63,15,online_retail,DE,1,213,839,2,10,8.8,1,0,92.21,1.655,0,0
tx_train_00000315,cust_001177,49.57,18,fuel,CA,1,235,1605,2,8,52.0,1,0,29.27,1.693,0,0
tx_train_00000316,cust_001563,71.28,1,electronics,CA,1,90,829,2,12,34.83,0,0,17.23,4.138,0,1
tx_train_00000317,cust_000773,33.2,3,fuel,US,0,171,2812,1,6,23.38,0,1,111.44,0.298,1,0
tx_train_00000318,cust_010062,179.39,11,groceries,GB,1,903,1704,1,8,168.0,0,1,116.0,1.546,0,0
tx_train_00000319,cust_006373,20.53,17,fuel,US,0,308,1184,0,4,67.9,0,0,43.39,0.473,0,0
tx_train_00000320,cust_009761,145.82,10,fuel,MX,1,372,929,2,13,65.79,1,0,52.77,2.763,0,0
tx_train_00000321,cust_006355,55.11,21,electronics,US,0,216,536,0,7,71.84,1,1,72.96,0.755,0,0
tx_train_00000322,cust_006379,215.13,23,electronics,US,0,470,504,1,7,105.25,1,0,41.18,5.224,0,0
tx_train_00000323,cust_000738,141.3,2,groceries,US,0,336,1375,1,12,39.16,1,0,6.86,20.607,0,0
tx_train_00000324,cust_005503,411.84,15,online_retail,US,0,184,1815,3,9,96.67,0,2,55.18,7.464,1,1
tx_train_00000325,cust_000058,138.49,1,groceries,US,0,132,1152,0,6,28.1,0,0,35.33,3.92,0,0
tx_train_00000326,cust_008163,13.85,18,online_retail,US,0,538,1017,0,6,10.45,1,0,49.52,0.28,0,0
tx_train_00000327,cust_002141,62.37,2,utilities,US,0,281,873,3,12,12.04,1,0,46.12,1.352,0,0
tx_train_00000328,cust_011833,20.66,2,fuel,US,0,220,2168,4,10,93.4,1,0,35.17,0.587,0,0
tx_train_00000329,cust_006076,39.71,17,online_retail,US,0,168,1249,1,7,69.52,1,1,97.32,0.408,0,0
tx_train_00000330,cust_009470,302.24,9,fuel,US,0,279,1197,1,6,89.67,1,0,77.52,3.899,0,0
tx_train_00000331,cust_010660,126.16,9,groceries,US,0,176,1000,0,6,75.1,1,0,109.08,1.157,0,0
tx_train_00000332,cust_002043,33.15,10,electronics,US,0,273,1216,1,9,131.35,0,0,78.43,0.423,0,0
tx_train_00000333,cust_008334,24.2,11,utilities,US,0,428,1372,1,7,22.5,0,1,52.58,0.46,0,0
tx_train_00000334,cust_004096,68.91,16,online_retail,US,0,217,1410,4,10,52.78,1,1,54.77,1.258,0,0
tx_train_00000335,cust_000187,19.76,17,utilities,US,0,562,1127,2,13,36.42,0,0,18.6,1.062,0,0
tx_train_00000336,cust_005444,34.09,22,travel,GB,1,740,575,3,8,93.27,1,2,64.25,0.531,0,0
tx_train_00000337,cust_005694,91.1,12,electronics,US,0,269,1124,1,4,28.99,1,0,19.17,4.752,0,0
tx_train_00000338,cust_003133,211.73,20,electronics,US,0,714,2023,0,4,33.62,1,0,40.54,5.223,0,0
tx_train_00000339,cust_007701,122.58,14,online_retail,GB,1,255,1001,2,11,118.02,1,0,45.68,2.684,0,0
tx_train_00000340,cust_011521,6.74,1,groceries,CA,1,659,1128,0,8,35.49,1,0,75.24,0.09,0,0
tx_train_00000341,cust_004631,90.41,20,restaurants,US,0,139,750,3,9,61.34,1,0,51.06,1.771,0,0
tx_train_00000342,cust_009843,71.67,10,online_retail,US,0,296,2252,1,2,70.73,0,0,58.78,1.219,0,0
tx_train_00000343,cust_004480,100.88,10,online_retail,GB,1,325,870,0,3,118.4,1,1,54.67,1.845,0,0
tx_train_00000344,cust_007435,335.7,20,travel,US,0,155,1362,0,8,43.01,1,0,130.84,2.566,1,0
tx_train_00000345,cust_006795,8.47,20,travel,DE,1,390,1010,1,8,14.76,0,0,112.73,0.075,0,0
tx_train_00000346,cust_006024,36.93,23,restaurants,MX,1,445,2689,3,4,91.13,1,0,37.19,0.993,0,0
tx_train_00000347,cust_002422,120.41,12,travel,US,0,347,1582,3,11,67.15,1,0,30.76,3.914,1,0
tx_train_00000348,cust_003973,13.71,10,electronics,US,0,255,497,0,4,21.69,1,0,116.18,0.118,0,0
tx_train_00000349,cust_005120,291.77,9,groceries,US,0,231,687,0,5,71.1,0,0,11.3,25.811,0,0
tx_train_00000350,cust_005964,96.39,8,electronics,BR,1,282,2044,5,14,27.54,1,0,48.69,1.98,0,0
tx_train_00000351,cust_006004,155.49,6,groceries,US,0,279,1065,2,8,93.31,1,1,76.42,2.035,1,0
tx_train_00000352,cust_004606,37.68,7,groceries,CA,1,201,531,2,8,140.12,1,0,14.35,2.626,0,0
tx_train_00000353,cust_003693,150.47,17,online_retail,US,0,123,2563,1,12,64.08,1,0,20.92,7.193,0,0
tx_train_00000354,cust_008514,194.12,7,restaurants,US,0,51,996,1,7,69.92,0,1,48.3,4.019,1,0
tx_train_00000355,cust_005166,84.17,14,utilities,GB,1,218,724,0,5,57.92,1,0,193.62,0.435,1,0
tx_train_00000356,cust_003522,84.3,5,restaurants,US,0,163,956,0,6,0.24,1,0,36.44,2.314,0,0
tx_train_00000357,cust_010707,87.39,19,restaurants,GB,1,197,1274,2,8,126.45,1,0,104.42,0.837,1,0
tx_train_00000358,cust_008799,28.12,10,fuel,US,0,1411,872,1,7,34.57,1,0,146.69,0.192,0,0
tx_train_00000359,cust_001448,57.54,13,restaurants,US,0,702,985,6,14,66.26,1,0,66.08,0.871,0,0
tx_train_00000360,cust_008898,57.25,23,groceries,US,0,427,445,1,11,50.9,1,1,161.29,0.355,0,0
tx_train_00000361,cust_010639,97.85,20,restaurants,US,0,293,1016,2,12,7.34,0,0,117.03,0.836,0,0
tx_train_00000362,cust_006925,181.24,7,restaurants,MX,1,104,1958,0,7,34.6,1,0,83.12,2.181,1,0
tx_train_00000363,cust_010758,23.14,6,fuel,US,0,398,1303,0,5,23.66,0,0,123.03,0.188,0,0
tx_train_00000364,cust_004184,58.85,13,restaurants,US,0,679,1040,2,6,16.77,1,1,153.49,0.383,0,0
tx_train_00000365,cust_007247,293.38,17,luxury,CA,1,431,700,2,6,52.06,1,1,157.24,1.866,0,0
tx_train_00000366,cust_003971,31.7,23,travel,US,0,386,748,1,9,16.82,1,1,32.93,0.963,0,0
tx_train_00000367,cust_008098,29.3,9,electronics,CA,1,85,928,2,9,15.48,0,0,71.32,0.411,0,0
tx_train_00000368,cust_009914,81.64,13,electronics,US,0,831,1371,0,9,71.13,0,0,21.42,3.811,0,0
tx_train_00000369,cust_009835,155.15,2,online_retail,US,0,625,1822,2,9,33.16,0,0,43.11,3.599,0,0
tx_train_00000370,cust_008456,67.45,17,utilities,US,0,210,1695,2,7,43.24,1,1,119.32,0.565,1,0
tx_train_00000371,cust_001822,251.88,12,luxury,US,0,392,1874,0,3,82.75,0,1,57.25,4.4,0,0
tx_train_00000372,cust_009749,157.09,15,restaurants,FR,1,428,789,3,14,23.38,1,0,27.88,5.635,0,0
tx_train_00000373,cust_002927,154.75,5,online_retail,US,0,324,1955,2,4,23.38,0,1,43.82,3.532,0,0
tx_train_00000374,cust_004370,116.06,10,luxury,CA,1,397,1244,1,6,72.73,0,0,143.23,0.81,1,0
tx_train_00000375,cust_010693,683.79,1,electronics,DE,1,152,2215,4,10,53.98,1,0,64.45,10.61,0,1
tx_train_00000376,cust_001735,54.32,8,electronics,FR,1,163,418,1,7,39.71,1,0,98.03,0.554,0,0
tx_train_00000377,cust_001089,8.99,8,online_retail,MX,1,369,604,3,9,20.23,0,0,33.32,0.27,0,0
tx_train_00000378,cust_008389,331.71,10,online_retail,MX,1,460,754,1,9,83.37,1,0,52.96,6.264,0,0
tx_train_00000379,cust_002149,42.19,23,electronics,US,0,347,527,3,10,14.99,0,0,47.17,0.895,0,0
tx_train_00000380,cust_007584,74.28,14,electronics,US,0,130,1003,2,8,6.71,0,0,31.3,2.373,0,0
tx_train_00000381,cust_009617,247.04,21,utilities,JP,1,175,1871,1,7,30.76,0,0,44.83,5.51,0,0
tx_train_00000382,cust_004241,13.43,4,fuel,US,0,1073,915,0,9,191.22,1,0,47.62,0.282,0,0
tx_train_00000383,cust_007141,19.07,23,restaurants,US,0,75,1420,1,10,14.16,0,0,26.64,0.716,0,0
tx_train_00000384,cust_007801,13.45,14,groceries,MX,1,178,527,2,7,76.17,1,0,80.94,0.166,0,0
tx_train_00000385,cust_007877,30.14,0,fuel,US,0,335,1371,1,3,31.98,0,0,156.03,0.193,0,0
tx_train_00000386,cust_001233,103.51,20,travel,US,0,428,2936,3,9,107.96,1,1,35.37,2.926,0,0
tx_train_00000387,cust_004575,112.64,3,electronics,US,0,398,1114,3,8,18.34,0,1,77.82,1.447,0,0
tx_train_00000388,cust_011076,87.91,19,electronics,US,0,187,1439,1,6,75.98,1,1,94.27,0.933,0,0
tx_train_00000389,cust_006198,16.24,5,online_retail,JP,1,425,764,0,10,70.08,1,0,217.33,0.075,0,0
tx_train_00000390,cust_002219,6.62,16,groceries,US,0,388,1710,0,1,23.41,1,0,22.5,0.294,0,0
tx_train_00000391,cust_006955,70.41,17,restaurants,US,0,488,769,1,7,83.5,1,0,27.0,2.608,0,0
tx_train_00000392,cust_001111,41.61,2,fuel,US,0,555,2297,0,5,37.46,0,0,26.23,1.586,0,0
tx_train_00000393,cust_000595,105.57,23,travel,US,0,176,946,4,13,41.06,1,1,60.21,1.753,0,0
tx_train_00000394,cust_009788,134.55,21,online_retail,US,0,300,636,2,8,110.7,0,0,80.85,1.664,0,0
tx_train_00000395,cust_000519,76.57,9,restaurants,US,0,69,1942,4,10,20.12,0,0,17.28,4.431,0,0
tx_train_00000396,cust_010287,142.61,5,restaurants,CA,1,518,857,0,10,32.97,0,0,30.96,4.606,0,0
tx_train_00000397,cust_003193,83.87,14,travel,US,0,102,1628,3,10,121.88,1,0,42.77,1.961,0,0
tx_train_00000398,cust_001399,113.3,18,online_retail,US,0,76,1293,1,5,68.71,0,1,62.11,1.824,0,0
tx_train_00000399,cust_010971,32.96,2,online_retail,US,0,313,1428,2,10,16.0,1,0,42.74,0.771,0,0
tx_train_00000400,cust_006449,55.72,3,restaurants,US,0,1030,1384,1,7,106.47,1,0,42.74,1.304,0,0
tx_train_00000401,cust_005634,81.19,15,travel,US,0,418,289,0,5,86.67,1,0,67.24,1.207,0,0
tx_train_00000402,cust_004857,151.49,6,utilities,US,0,358,574,2,9,29.28,1,0,24.28,6.24,0,0
tx_train_00000403,cust_001146,44.98,21,groceries,US,0,477,802,0,3,182.47,1,0,18.53,2.427,0,0
tx_train_00000404,cust_006274,112.3,13,online_retail,US,0,363,746,4,13,4.09,1,0,68.41,1.642,0,0
tx_train_00000405,cust_010965,51.12,15,electronics,US,0,280,1479,0,11,55.07,1,0,28.28,1.808,0,0
tx_train_00000406,cust_005547,59.29,8,fuel,US,0,246,1271,0,5,28.97,1,0,55.37,1.071,0,0
tx_train_00000407,cust_000207,152.86,15,groceries,US,0,145,692,0,10,37.75,0,0,36.2,4.223,0,0
tx_train_00000408,cust_004633,9.09,6,fuel,MX,1,431,876,2,8,15.66,1,1,135.21,0.067,0,0
tx_train_00000409,cust_001363,18.24,11,electronics,US,0,398,1100,1,8,26.56,0,1,59.72,0.305,0,0
tx_train_00000410,cust_006379,15.15,0,electronics,US,0,266,1392,0,2,142.66,1,0,53.27,0.284,0,0
tx_train_00000411,cust_004498,6.46,10,fuel,US,0,114,1593,2,6,11.6,1,0,50.78,0.127,0,0
tx_train_00000412,cust_005556,33.84,18,utilities,CA,1,366,489,2,8,57.4,1,0,32.88,1.029,0,0
tx_train_00000413,cust_002341,141.1,8,electronics,US,0,207,955,2,11,66.61,1,0,89.84,1.571,0,0
tx_train_00000414,cust_011117,50.15,1,travel,CA,1,164,1327,1,5,21.95,1,0,134.74,0.372,0,0
tx_train_00000415,cust_010936,81.27,19,electronics,US,0,132,581,0,11,31.43,1,0,32.06,2.535,0,0
tx_train_00000416,cust_004348,198.19,6,fuel,GB,1,400,1610,2,10,36.25,0,0,25.06,7.907,0,0
tx_train_00000417,cust_002002,251.56,15,electronics,US,0,145,1774,0,6,135.06,0,0,110.43,2.278,0,0
tx_train_00000418,cust_011637,62.23,17,groceries,US,0,15,908,2,16,30.4,1,0,141.85,0.439,0,0
tx_train_00000419,cust_004828,258.16,7,restaurants,MX,1,322,2583,2,7,191.0,1,0,25.42,10.156,0,0
tx_train_00000420,cust_005348,73.12,7,groceries,US,0,394,604,0,5,44.05,1,1,46.83,1.562,1,0
tx_train_00000421,cust_007336,28.86,12,fuel,US,0,90,1915,1,5,39.07,1,1,22.98,1.256,1,0
tx_train_00000422,cust_007794,36.8,11,groceries,US,0,377,696,3,20,47.72,0,0,72.32,0.509,0,0
tx_train_00000423,cust_002892,15.17,2,restaurants,US,0,169,612,1,9,76.76,1,0,87.12,0.174,1,0
tx_train_00000424,cust_006952,27.44,1,groceries,CA,1,157,858,1,7,65.56,1,0,34.77,0.789,0,0
tx_train_00000425,cust_004883,46.62,1,restaurants,US,0,361,1608,3,8,51.88,1,1,252.36,0.185,0,0
tx_train_00000426,cust_005139,148.95,7,groceries,US,0,405,869,2,10,49.47,0,0,24.67,6.037,0,0
tx_train_00000427,cust_001084,372.7,3,restaurants,US,0,172,324,0,6,32.15,0,0,86.63,4.302,0,0
tx_train_00000428,cust_002310,16.74,18,groceries,US,0,331,555,1,12,18.23,1,0,47.75,0.351,1,0
tx_train_00000429,cust_004044,98.77,20,electronics,US,0,344,1412,1,6,96.09,1,0,101.49,0.973,0,0
tx_train_00000430,cust_010459,23.56,19,restaurants,US,0,82,759,2,7,93.52,0,0,79.54,0.296,1,0
tx_train_00000431,cust_006456,107.2,6,restaurants,MX,1,323,1100,2,8,88.3,0,0,45.58,2.352,0,0
tx_train_00000432,cust_009069,58.49,8,electronics,US,0,709,1212,2,9,9.28,1,0,66.28,0.882,0,0
tx_train_00000433,cust_000821,10.69,23,fuel,US,0,323,1364,3,8,160.55,1,0,63.06,0.17,0,0
tx_train_00000434,cust_004093,168.73,3,electronics,US,0,313,782,2,10,222.06,1,0,20.66,8.166,0,0
tx_train_00000435,cust_007840,36.42,8,groceries,US,0,142,584,0,6,10.82,0,0,17.99,2.024,0,0
tx_train_00000436,cust_000003,39.1,10,fuel,US,0,254,2156,0,5,56.2,0,1,21.66,1.805,0,0
tx_train_00000437,cust_010609,22.88,9,utilities,US,0,253,1013,0,10,58.03,0,0,42.81,0.534,0,0
tx_train_00000438,cust_007970,34.66,22,fuel,US,0,962,1541,0,8,76.23,1,0,49.48,0.701,0,0
tx_train_00000439,cust_003470,102.3,19,travel,US,0,53,1684,0,9,97.56,1,1,72.87,1.404,0,0
tx_train_00000440,cust_006070,55.19,23,fuel,US,0,168,1222,5,7,56.03,1,0,38.21,1.444,0,0
tx_train_00000441,cust_004879,92.63,5,restaurants,US,0,207,3591,3,17,15.64,1,0,37.55,2.467,1,0
tx_train_00000442,cust_004684,95.77,1,groceries,MX,1,358,898,1,4,29.98,1,1,55.44,1.727,0,0
tx_train_00000443,cust_007008,249.8,21,fuel,US,0,264,1368,2,11,29.99,0,0,88.72,2.816,0,0
tx_train_00000444,cust_009398,47.33,3,groceries,US,0,142,1656,1,5,90.79,0,0,45.77,1.034,0,0
tx_train_00000445,cust_009472,15.23,15,restaurants,CA,1,544,279,0,3,32.77,1,1,22.44,0.679,1,0
tx_train_00000446,cust_005855,193.88,21,utilities,US,0,156,622,1,11,34.35,0,0,31.63,6.129,0,0
tx_train_00000447,cust_005850,47.87,1,electronics,US,0,208,1495,2,9,66.1,0,0,27.01,1.772,0,0
tx_train_00000448,cust_008208,203.28,14,travel,GB,1,307,1474,1,11,99.18,1,0,26.0,7.819,0,0
tx_train_00000449,cust_001039,97.84,22,electronics,US,0,1099,1240,0,2,22.48,0,0,34.42,2.842,0,0
tx_train_00000450,cust_004306,58.49,23,travel,US,0,671,918,3,8,43.92,1,0,24.95,2.344,0,0
tx_train_00000451,cust_003339,94.52,6,fuel,US,0,252,1426,1,11,72.64,0,0,43.06,2.195,0,0
tx_train_00000452,cust_000464,469.19,6,luxury,US,0,626,1132,1,8,52.17,1,0,25.95,18.083,1,0
tx_train_00000453,cust_001530,532.18,5,fuel,GB,1,395,1282,2,5,24.33,0,0,9.96,50.0,0,1
tx_train_00000454,cust_000268,71.48,14,fuel,US,0,394,1815,1,10,35.34,1,0,66.09,1.082,1,0
tx_train_00000455,cust_010347,78.27,21,groceries,US,0,261,737,1,10,90.2,1,0,61.03,1.283,0,0
tx_train_00000456,cust_009576,195.63,21,groceries,US,0,220,1266,1,7,40.95,1,0,84.03,2.328,0,0
tx_train_00000457,cust_005818,28.63,7,online_retail,US,0,94,849,2,6,31.28,0,0,150.85,0.19,0,0
tx_train_00000458,cust_005677,93.04,12,online_retail,US,0,230,3525,4,8,29.95,0,0,48.06,1.936,0,0
tx_train_00000459,cust_000379,64.98,17,groceries,US,0,492,924,3,9,21.06,1,1,54.32,1.196,0,0
tx_train_00000460,cust_007672,91.28,16,online_retail,US,0,342,655,2,9,45.02,0,0,103.13,0.885,0,0
tx_train_00000461,cust_005451,28.98,0,utilities,CA,1,226,2283,2,13,46.09,1,0,21.91,1.323,0,0
tx_train_00000462,cust_001734,13.6,21,restaurants,FR,1,226,1179,1,5,23.6,1,2,41.87,0.325,0,0
tx_train_00000463,cust_001172,8.39,22,fuel,US,0,202,1721,0,5,25.61,0,0,31.97,0.262,0,0
tx_train_00000464,cust_006940,21.82,15,electronics,DE,1,354,681,0,4,68.13,1,0,58.65,0.372,0,0
tx_train_00000465,cust_003919,42.15,9,online_retail,MX,1,350,861,2,9,75.18,0,1,17.19,2.452,0,0
tx_train_00000466,cust_005570,49.74,18,travel,US,0,626,1567,1,5,111.23,1,0,21.0,2.369,0,0
tx_train_00000467,cust_007567,462.77,4,electronics,CA,1,1911,863,2,11,21.39,0,0,25.45,18.186,0,1
tx_train_00000468,cust_000576,201.54,5,fuel,US,0,335,625,1,8,111.66,1,1,20.72,9.727,1,1
tx_train_00000469,cust_004984,25.48,23,online_retail,US,0,565,1297,2,6,94.83,1,0,60.71,0.42,0,0
tx_train_00000470,cust_005408,94.42,8,online_retail,US,0,458,1501,0,3,69.02,0,0,28.33,3.333,1,0
tx_train_00000471,cust_010700,44.39,17,luxury,US,0,398,2200,0,7,32.76,0,0,45.75,0.97,0,0
tx_train_00000472,cust_008497,50.18,9,electronics,US,0,115,397,1,6,99.89,0,0,28.68,1.75,0,0
tx_train_00000473,cust_009381,80.26,19,luxury,US,0,406,1293,1,12,71.59,0,1,33.79,2.375,0,0
